,house,apartment,townhouse,shop,department store,factory,warehouse,sedan,SUV,sports car,marine cargo,turboprop aircraft,light sport aircraft,property_value,claim_amount,pml,deductible,payment,water damage,theft,nat cat,fire,other,collision
13230,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3312143864008109,-0.08673310001374929,-0.32850430453969115,-0.17414609778000828,-0.06688282275965465,0.0,0.0,1.0,0.0,0.0,0.0
13231,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41951487277979427,-0.08066113792850942,-0.3884735280674391,-0.17414609778000828,-0.06013285158620947,1.0,0.0,0.0,0.0,0.0,0.0
13232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18594584429345118,-0.08443981123095881,-0.23255354689529442,-0.15371313936185255,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
13233,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36895572332086024,-0.08602301375557088,-0.35489076289190025,-0.17414609778000828,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
13234,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.756247962329784e-05,-0.08678744334983438,-0.10541879301646874,-0.15371313936185255,-0.06714460565122621,0.0,0.0,0.0,1.0,0.0,0.0
13235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2941851501773663,-0.08206681888857688,-0.30451661512859196,-0.17414609778000828,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
13236,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2735342299758298,-0.093573114582325,-0.29012400148193246,-0.15371313936185255,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
13237,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25786801465052633,-0.0886749685565229,-0.28052892571749277,-0.15371313936185255,-0.06924289621289981,1.0,0.0,0.0,0.0,0.0,0.0
13238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24433810141503695,-0.08330584695131676,-0.2709338499530531,-0.15371313936185255,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
13239,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26000431674034047,-0.08712799492263422,-0.28052892571749277,-0.11284722252554111,-0.0679259268968398,0.0,0.0,0.0,1.0,0.0,0.0
13240,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27068582718941103,-0.07804178912920844,-0.28772523254082255,-0.15371313936185255,-0.05742239180116853,0.0,0.0,0.0,1.0,0.0,0.0
13241,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3347748898838344,-0.08254866313519794,-0.33090307348080106,-0.15371313936185255,-0.06243251360293811,0.0,0.0,0.0,1.0,0.0,0.0
13242,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3255175808279733,-0.08200522977434711,-0.32610553559858124,-0.17414609778000828,-0.06162702778271792,0.0,0.0,0.0,1.0,0.0,0.0
13243,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16244652130549594,-0.09503313887847756,-0.21576216430752498,-0.17414609778000828,-0.07610966283027693,0.0,0.0,1.0,0.0,0.0,0.0
13244,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3746525288936979,-0.08829818809299966,-0.35968830077412006,-0.17414609778000828,-0.06862267213133026,1.0,0.0,0.0,0.0,0.0,0.0
13245,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12897778856507483,-0.09083421044363685,-0.1941732438375357,-0.17414609778000828,-0.1262712922844892,0.0,0.0,0.0,1.0,0.0,0.0
13246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2685495250995969,-0.08318991450100191,-0.28772523254082255,-0.17414609778000828,-0.06294399709877793,0.0,0.0,0.0,1.0,0.0,0.0
13247,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41595436929677077,-0.08790691607318707,-0.38607475912632916,-0.17414609778000828,-0.06818770978841136,1.0,0.0,0.0,0.0,0.0,0.0
13248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09978166000428193,-0.08256677758055964,-0.17258432336754645,-0.11284722252554111,-0.06285539365855371,1.0,0.0,0.0,0.0,0.0,0.0
13249,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28848834460452866,-0.08246171379746181,-0.29971907724637215,-0.15371313936185255,-0.06233585530451168,0.0,0.0,0.0,1.0,0.0,0.0
13250,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30700296271625094,-0.08529119016295844,-0.31411169089303165,0.009750527983393221,-0.0670922490729119,1.0,0.0,0.0,0.0,0.0,0.0
13251,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2564438132573169,-0.0861643064293921,-0.27813015677638286,-0.17414609778000828,-0.0662505163907818,1.0,0.0,0.0,0.0,0.0,0.0
13252,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29133674739094745,-0.08858439632971443,-0.30211784618748205,-0.17414609778000828,-0.06894083903031724,1.0,0.0,0.0,0.0,0.0,0.0
13253,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3931671470054202,-0.09027266263742433,-0.37168214547966966,0.009750527983393221,-0.07262996408692571,0.0,0.0,0.0,1.0,0.0,0.0
13254,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3312143864008109,-0.08240374757230438,-0.32850430453969115,-0.15371313936185255,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
13255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23721709444898992,-0.08617155220753678,-0.26613631207083327,-0.15371313936185255,-0.06645994270403906,0.0,0.0,0.0,1.0,0.0,0.0
13256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24433810141503695,-0.09410205638688647,-0.2709338499530531,0.009750527983393221,-0.0768869566467894,0.0,0.0,1.0,0.0,0.0,0.0
13257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.439453692284726,-0.08678382046076204,-0.4028661417140986,-0.11284722252554111,-0.06754332113223521,0.0,0.0,1.0,0.0,0.0,0.0
13258,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32338127873815914,-0.09469983308382239,-0.32370676665747133,-0.15371313936185255,-0.07594051080803069,0.0,0.0,0.0,1.0,0.0,0.0
13259,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2172782749440582,-0.09318908834065709,-0.25174369842417377,-0.15371313936185255,-0.07426107287287159,0.0,0.0,0.0,1.0,0.0,0.0
13260,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3718041261072791,-0.08640341710816646,-0.35728953183301015,-0.11284722252554111,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
13261,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16600702478851945,-0.08701930825046406,-0.2181609332486349,-0.17414609778000828,-0.06720098965864163,0.0,0.0,1.0,0.0,0.0,0.0
13262,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23294449026936168,-0.09228698896164472,-0.26373754312972336,0.009750527983393221,-0.07486921466713783,0.0,0.0,0.0,1.0,0.0,0.0
13263,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2649890216165734,-0.08330584695131676,-0.2853264635997126,-0.17414609778000828,-0.06307287483001316,0.0,0.0,0.0,0.0,1.0,0.0
13264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3910308449156061,-0.08529481305203078,-0.36928337653855975,0.009750527983393221,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
13265,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29560935157057566,-0.08576941152050717,-0.30451661512859196,-0.17414609778000828,-0.0658115266187618,0.0,0.0,1.0,0.0,0.0,0.0
13266,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2194145770338723,-0.07520506698556713,-0.2541424673652837,-0.17414609778000828,-0.054067543359951446,0.0,0.0,0.0,0.0,1.0,0.0
13267,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13681089622772657,-0.08344713962513797,-0.19897078171975555,-0.17414609778000828,-0.06322994456495609,0.0,0.0,0.0,1.0,0.0,0.0
13268,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017714954935494315,-0.08837064587444644,-0.09342494831091915,-0.15371313936185255,-0.06890459216840733,1.0,0.0,0.0,0.0,0.0,0.0
13269,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10761476766693369,-0.08925463080809712,-0.1797806301908762,0.009750527983393221,-0.07149825650951634,0.0,0.0,1.0,0.0,0.0,0.0
13270,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3618347163548132,-0.08300877004738498,-0.35009322500968043,-0.15371313936185255,-0.06294399709877793,0.0,0.0,0.0,1.0,0.0,0.0
13271,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11331157323977133,-0.07938950386411849,-0.18217939913198614,-0.15371313936185255,-0.1262712922844892,1.0,0.0,0.0,0.0,0.0,0.0
13272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22795978539312875,-0.08891770212436961,-0.2589400052475035,0.009750527983393221,-0.07112370560311394,0.0,0.0,1.0,0.0,0.0,0.0
13273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24006549723540874,-0.08883437567570582,-0.2685350810119432,-0.11284722252554111,-0.06982284600345834,0.0,0.0,0.0,0.0,1.0,0.0
13274,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14535610458698303,-0.08115747373141984,-0.2037683196019754,0.009750527983393221,-0.06249695246855572,1.0,0.0,0.0,0.0,0.0,0.0
13275,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2649890216165734,-0.08217550556074704,-0.2853264635997126,0.009750527983393221,-0.06362866004596508,0.0,0.0,0.0,1.0,0.0,0.0
13276,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3347748898838344,-0.08854454454991871,-0.33090307348080106,-0.11284722252554111,-0.06950065167537027,0.0,0.0,0.0,1.0,0.0,0.0
13277,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13253829204809833,-0.08617155220753678,-0.19657201277864564,0.009750527983393221,-0.06807091434447943,0.0,0.0,0.0,1.0,0.0,0.0
13278,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3091392648060651,-0.07839320936922531,-0.31411169089303165,0.009750527983393221,-0.0594240240644157,0.0,0.0,0.0,1.0,0.0,0.0
13279,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1709917296647524,-0.08563174173575828,-0.22055970218974483,-0.15371313936185255,-0.06585985576797501,0.0,0.0,0.0,1.0,0.0,0.0
13280,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3312143864008109,-0.08938143192562897,-0.32850430453969115,-0.11284722252554111,-0.07043098779772458,0.0,0.0,0.0,1.0,0.0,0.0
13281,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28706414321131923,-0.0891314525796376,-0.29971907724637215,-0.17414609778000828,-0.06954898082458348,0.0,0.0,0.0,1.0,0.0,0.0
13282,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22511138260670993,-0.08767505117255739,-0.2589400052475035,-0.17414609778000828,-0.0679299543259409,1.0,0.0,0.0,0.0,0.0,0.0
13283,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08126704189255962,-0.08513540593284787,-0.16059047866199685,-0.11284722252554111,-0.06571084089123427,0.0,0.0,0.0,1.0,0.0,0.0
13284,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29062464669434274,-0.0862403870999112,-0.30211784618748205,-0.15371313936185255,-0.06653646385695997,0.0,0.0,0.0,1.0,0.0,0.0
13285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33691119197364855,-0.09264927786887861,-0.33330184242191097,-0.17414609778000828,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
13286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23792919514559463,-0.08938867770377365,-0.26613631207083327,-0.15371313936185255,-0.0700362997458167,1.0,0.0,0.0,0.0,0.0,0.0
13287,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2941851501773663,-0.09509472799270732,-0.30451661512859196,0.009750527983393221,-0.07799047222049106,1.0,0.0,0.0,0.0,0.0,0.0
13288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.220126677730477,-0.0847187736895289,-0.2541424673652837,-0.15371313936185255,-0.06484494363449757,0.0,0.0,0.0,1.0,0.0,0.0
13289,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27851893485206275,-0.09177616160244495,-0.2949215393641523,0.009750527983393221,-0.07430134716388259,0.0,0.0,0.0,1.0,0.0,0.0
13290,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2856399418181098,-0.09338110146149105,-0.29971907724637215,-0.17414609778000828,-0.1262712922844892,1.0,0.0,0.0,0.0,0.0,0.0
13291,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.338335393366858,-0.08132412662874741,-0.33330184242191097,-0.17414609778000828,-0.06086987111171094,0.0,0.0,0.0,1.0,0.0,0.0
13292,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32338127873815914,-0.08781996673545095,-0.32370676665747133,0.009750527983393221,-0.06990339458548037,0.0,0.0,0.0,1.0,0.0,0.0
13293,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2564438132573169,-0.08367175874762298,-0.27813015677638286,-0.17414609778000828,-0.06347964516922436,0.0,0.0,1.0,0.0,0.0,0.0
13294,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2842157404249004,-0.08705191425211511,-0.2973203083052622,0.009750527983393221,-0.06904957961604696,0.0,0.0,1.0,0.0,0.0,0.0
13295,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10334216348730546,-0.0908487019999262,-0.17498309230865636,-0.11284722252554111,-0.07206209658367047,0.0,0.0,0.0,1.0,0.0,0.0
13296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3091392648060651,-0.08276241359046593,-0.31411169089303165,0.009750527983393221,-0.06428110356034344,1.0,0.0,0.0,0.0,0.0,0.0
13297,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13538669483451715,-0.09098274889560275,-0.19657201277864564,-0.15371313936185255,-0.07180836855030111,1.0,0.0,0.0,0.0,0.0,0.0
13298,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21870247633726758,-0.09383396259553341,-0.2541424673652837,-0.15371313936185255,-0.07497795525286756,1.0,0.0,0.0,0.0,0.0,0.0
13299,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09906955930767723,-0.08365726719133362,-0.17258432336754645,-0.11284722252554111,-0.1262712922844892,0.0,0.0,1.0,0.0,0.0,0.0
13300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44799890064398246,-0.09315648233900604,-0.40766367959631844,-0.15371313936185255,-0.1262712922844892,0.0,0.0,1.0,0.0,0.0,0.0
13301,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1895063477764747,-0.08455936657034599,-0.23495231583640433,-0.15371313936185255,-0.06466773675404913,1.0,0.0,0.0,0.0,0.0,0.0
13302,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24077759793201342,-0.07778818689414471,-0.2685350810119432,-0.17414609778000828,-0.05693910030903642,1.0,0.0,0.0,0.0,0.0,0.0
13303,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3554258100853709,-0.08859164210785911,-0.34529568712746056,-0.17414609778000828,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
13304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34047169545667205,-0.08838876031980814,-0.3357006113630209,-0.11284722252554111,-0.06932747222402293,1.0,0.0,0.0,0.0,0.0,0.0
13305,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42734798044244604,-0.09125446557602815,-0.39327106594965894,-0.15371313936185255,-0.07211042573288368,0.0,0.0,0.0,1.0,0.0,0.0
13306,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2614285181335499,-0.08258126913684899,-0.2829276946586027,-0.15371313936185255,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
13307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08269124328576903,-0.08244722224117246,-0.1629892476031068,-0.11284722252554111,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
13308,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41168176511714255,-0.08232404401271294,-0.38367599018521925,0.009750527983393221,-0.06379378463911023,1.0,0.0,0.0,0.0,0.0,0.0
13309,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4002881539714673,-0.09392815771141422,-0.37647968336188953,-0.15371313936185255,-0.07508266840949618,0.0,0.0,1.0,0.0,0.0,0.0
13310,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3625468170514179,-0.09093202844859,-0.35009322500968043,-0.15371313936185255,-0.1262712922844892,0.0,0.0,0.0,1.0,0.0,0.0
13311,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2535954104708981,-0.08656644711642171,-0.27813015677638286,0.009750527983393221,-0.06850990411649943,1.0,0.0,0.0,0.0,0.0,0.0
13312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08838804885860665,-0.08859526499693145,-0.1653880165442167,-0.15371313936185255,-0.06915429277267558,0.0,0.0,0.0,1.0,0.0,0.0
13313,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13467459413791247,-0.08116834239863685,-0.19657201277864564,-0.15371313936185255,-0.06089806311541865,0.0,0.0,0.0,1.0,0.0,0.0
13314,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2030362610119641,-0.09039584086588386,-0.24214862265973408,-0.15371313936185255,-0.07115592503592276,0.0,0.0,1.0,0.0,0.0,0.0
13315,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08553964607218785,-0.08687076979849817,-0.1629892476031068,-0.17414609778000828,-0.06703586506549648,0.0,0.0,0.0,1.0,0.0,0.0
13316,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.126129385778656,-0.0868091806842684,-0.1917744748964258,0.009750527983393221,-0.0687797418662732,0.0,0.0,1.0,0.0,0.0,0.0
13317,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42734798044244604,-0.07536447410475004,-0.39327106594965894,-0.15371313936185255,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
13318,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24932280629126988,-0.08745767782821706,-0.27333261889416305,-0.17414609778000828,-0.06768830857987485,0.0,0.0,0.0,1.0,0.0,0.0
13319,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19306685125949824,-0.08535277927718819,-0.23735108477751424,-0.15371313936185255,-0.06554974372719025,0.0,0.0,1.0,0.0,0.0,0.0
13320,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3098513655026698,-0.08470065924416721,-0.31411169089303165,-0.17414609778000828,-0.06462343503393703,0.0,0.0,0.0,1.0,0.0,0.0
13321,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3511532059057426,-0.08393622964990372,-0.34289691818635065,0.009750527983393221,-0.1262712922844892,1.0,0.0,0.0,0.0,0.0,0.0
13322,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44728679994737774,-0.08790329318411473,-0.40766367959631844,-0.15371313936185255,-0.06838505381436531,0.0,0.0,0.0,1.0,0.0,0.0
13323,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2856399418181098,-0.08664252778694083,-0.29971907724637215,-0.15371313936185255,-0.06698350848718218,0.0,0.0,0.0,1.0,0.0,0.0
13324,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20730886519159233,-0.08826195920227628,-0.24694616054195392,-0.17414609778000828,-0.06858239784031925,0.0,0.0,0.0,0.0,1.0,0.0
13325,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35044110520913796,-0.08729102493088947,-0.34289691818635065,-0.17414609778000828,-0.0675030468412242,0.0,0.0,0.0,1.0,0.0,0.0
13326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3269417822211827,-0.09190658560904914,-0.32610553559858124,-0.11284722252554111,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
13327,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4102575637239331,-0.08397970431877178,-0.38367599018521925,-0.11284722252554111,-0.06442609100798308,0.0,0.0,0.0,1.0,0.0,0.0
13328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1410835004073548,-0.08035319235736062,-0.20136955066086548,0.009750527983393221,-0.061602863208111314,0.0,0.0,0.0,1.0,0.0,0.0
13329,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27923103554866746,-0.08209580200115559,-0.2949215393641523,0.009750527983393221,-0.1262712922844892,1.0,0.0,0.0,0.0,0.0,0.0
13330,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22582348330331464,-0.08788517873875304,-0.2589400052475035,-0.15371313936185255,-0.0683649166688598,0.0,0.0,0.0,1.0,0.0,0.0
13331,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44515049785756367,-0.07828089980798279,-0.40526491065520853,0.009750527983393221,-0.059299173762281575,1.0,0.0,0.0,0.0,0.0,0.0
13332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37821303237672144,-0.09156965692532164,-0.36208706971523,-0.17414609778000828,-0.07225944060962441,0.0,0.0,0.0,0.0,1.0,0.0
13333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21300567076442994,-0.08674759157003865,-0.24934492948306383,-0.11284722252554111,-0.0675030468412242,0.0,0.0,0.0,1.0,0.0,0.0
13334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4252116783526319,-0.08784170406988498,-0.39327106594965894,-0.15371313936185255,-0.06831658751964659,0.0,0.0,0.0,1.0,0.0,0.0
13335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20446046240517352,-0.08137484707576016,-0.244547391600844,-0.17414609778000828,-0.1262712922844892,1.0,0.0,0.0,0.0,0.0,0.0
13336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18096113941721825,-0.09041033242217321,-0.22775600901307458,-0.11284722252554111,-0.07157477766243725,0.0,0.0,0.0,1.0,0.0,0.0
